FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile
0,0,0,92255,186673,4815,47382,0,515782,0,0,0,0,2302099,1768688,0,0,0,0,0,0,0,84741,2178,0,1035,92,92,1027,12229,6142,184,2535,331180,133061,43,446853,2795,13252,394841,175226,32573,667,0,383,392074,423,593,2,7,7190,2139,0,669,0
0,0,0,92499,186673,5033,47440,0,515794,0,0,0,0,2302548,1768692,0,0,0,0,0,0,0,84742,2212,0,1050,92,92,1048,12799,6142,184,2596,332950,133125,44,449392,2816,13258,396932,183547,33005,667,0,383,392074,423,593,2,7,7190,2139,0,669,0
0,0,0,92555,186674,5037,47484,0,515800,0,0,0,0,2302808,1768751,0,0,0,0,0,0,0,84743,2213,0,1051,93,93,1052,12868,6142,184,2607,334715,133138,44,454823,2823,13264,399044,184119,33086,667,0,383,392074,423,593,2,7,7190,2139,0,669,0
0,0,0,92559,186674,5039,47492,0,515811,0,0,0,0,2302821,1768756,0,0,0,0,0,0,0,84744,2216,0,1051,93,93,1057,12915,6142,184,2617,335191,133152,44,455871,2834,13270,399718,184155,33132,667,0,383,392074,423,593,2,7,7190,2139,0,669,0
0,0,0,93139,186847,5057,47522,0,515832,0,0,0,0,2327509,1768977,0,0,0,0,0,0,0,84749,2232,0,1057,93,93,1061,12927,6210,186,2627,336565,133198,44,457037,2847,13331,401424,184293,33309,675,0,386,394250,429,602,2,7,7252,2164,0,677,0
0,0,0,93571,186952,5075,47544,0,515853,0,0,0,0,2352034,1769149,0,0,0,0,0,0,0,84756,2250,0,1065,93,93,1068,12938,6210,186,2644,338597,133280,44,458292,2869,13726,403317,185109,33751,683,0,391,396426,435,611,2,7,7314,2189,0,685,0
0,0,0,93575,186952,5077,47559,0,515865,0,0,0,0,2352054,1769154,0,0,0,0,0,0,0,84757,2254,0,1065,93,93,1075,12986,6210,186,2656,339069,133298,44,459338,2880,13732,403981,185173,33827,683,0,391,396426,435,611,2,7,7314,2189,0,685,0
0,0,0,93670,195146,5084,49208,0,515884,0,0,0,0,2359145,1777479,0,0,0,0,0,0,0,89672,2261,0,1066,94,94,1078,13000,6278,188,2662,339541,133303,44,461695,2882,13738,404610,185208,33869,686,0,394,399498,435,611,2,7,7314,2189,0,685,0
0,0,0,93807,203310,5091,50851,0,515903,0,0,0,0,2368230,1785765,0,0,0,0,0,0,0,94569,2268,0,1067,95,95,1081,13014,6344,190,2668,340013,133308,44,464052,2884,13744,405239,185243,33911,689,0,397,402570,435,611,2,7,7314,2189,0,685,0
0,0,0,94402,203447,5126,50890,0,515924,0,0,0,0,2393042,1785992,0,0,0,0,0,0,0,94574,2283,0,1074,96,96,1086,13040,6471,194,2681,341518,133355,44,467284,2897,13805,407081,186022,34107,697,0,402,403722,441,620,2,7,7388,2214,0,693,0
0,0,0,98650,209633,5135,53020,0,515931,0,0,0,0,2397662,1864988,0,0,0,0,0,0,0,94575,2298,0,1079,98,98,1098,13127,6471,194,2698,343928,133444,44,473864,2931,13814,410157,186109,34267,700,0,405,409866,441,620,2,7,7388,2214,0,695,0
0,0,0,98700,209634,5136,53032,0,515931,0,0,0,0,2427613,1894783,0,0,0,0,0,0,0,94575,2298,0,1079,98,98,1099,13141,6471,194,2698,374018,133444,44,476108,2931,13814,410640,186118,34296,700,0,405,409866,441,620,2,7,7388,2214,0,695,0
0,0,0,103800,215816,5305,55231,0,515962,0,0,0,0,2456921,1973838,0,0,0,0,0,0,0,94579,2337,0,1099,100,100,1115,13492,6471,194,2733,382283,133768,44,488287,3062,13868,419872,188930,34797,704,0,408,416010,442,621,2,7,7388,2214,0,697,0
0,0,0,103800,215816,5305,55231,0,515962,0,0,0,0,2456923,1973840,0,0,0,0,0,0,0,94581,2340,0,1100,100,100,1115,13492,6505,195,2733,382309,133775,44,488542,3062,13868,419902,188931,34799,730,0,433,416036,442,621,2,7,7388,2214,0,697,0
0,0,0,103801,216004,5311,55268,0,515970,0,0,0,0,2457025,1974051,0,0,0,0,0,0,0,94588,2354,0,1105,100,100,1122,13502,6505,195,2751,384866,133794,44,489929,3069,14218,432978,189194,35202,736,0,436,418212,446,625,2,7,7405,2223,0,710,0
0,0,0,103952,216131,5327,55293,0,515991,0,0,0,0,2457273,1974230,0,0,0,0,0,0,0,94595,2371,0,1114,101,101,1131,13513,6505,195,2774,387964,133854,44,491568,3089,14615,445105,189616,35641,744,0,441,420388,452,634,2,7,7459,2248,0,718,0
0,0,0,104014,216132,5328,55305,0,515991,0,0,0,0,2581386,2098174,0,0,0,0,0,0,0,94595,2371,0,1114,101,101,1131,13527,6505,195,2774,388307,133854,44,493812,3089,14615,445588,189625,35670,744,0,441,420388,452,634,2,7,7459,2248,0,718,0
0,0,0,104497,216260,5364,55344,0,516012,0,0,0,0,2606216,2098395,0,0,0,0,0,0,0,94600,2386,0,1121,102,102,1136,13551,6537,196,2787,390037,133910,44,497163,3106,14680,447877,189813,35866,752,0,446,421540,458,643,2,7,7521,2273,0,726,0
0,0,0,104497,216260,5364,55344,0,516015,0,0,0,0,2606216,2098395,0,0,0,0,0,0,0,94600,2386,0,1121,102,102,1136,13551,6537,196,2790,390037,133910,44,497163,3106,14680,447877,189816,35869,752,0,446,421540,458,643,2,7,7521,2273,0,726,0
0,0,0,104925,216381,5380,55368,0,516036,0,0,0,0,2630743,2098580,0,0,0,0,0,0,0,94608,2407,0,1130,102,102,1143,13562,6537,196,2807,392207,133990,44,498781,3126,15078,450004,190175,36293,760,0,451,423716,464,652,2,7,7586,2299,0,734,0
0,0,0,104927,216381,5381,55388,0,516042,0,0,0,0,2630768,2098584,0,0,0,0,0,0,0,94609,2408,0,1130,102,102,1146,13608,6537,196,2815,392806,134004,44,499909,3133,15084,450689,190240,36348,760,0,451,423716,464,652,2,7,7586,2299,0,734,0
0,0,0,105522,216552,5401,55429,0,516066,0,0,0,0,2655595,2098836,0,0,0,0,0,0,0,94614,2424,0,1137,103,103,1151,13635,6633,199,2830,394132,134049,44,502898,3145,15140,452359,190761,36565,768,0,456,425892,470,661,2,7,7648,2324,0,742,0
0,0,0,106114,216703,5424,55468,0,516090,0,0,0,0,2680550,2099057,0,0,0,0,0,0,0,94618,2439,0,1145,104,104,1156,13659,6695,201,2843,395650,134095,44,506174,3158,15202,454266,190891,36760,776,0,461,427044,476,670,2,7,7710,2349,0,750,0
0,0,0,106185,219279,5429,55995,0,516109,0,0,0,0,2681797,2101729,0,0,0,0,0,0,0,96163,2446,0,1146,105,105,1159,13673,6961,209,2849,396051,134095,44,508468,3158,15208,454806,190927,36806,778,0,463,429092,476,670,2,7,7710,2349,0,750,0
0,0,0,106656,219406,5462,56031,0,516130,0,0,0,0,2706528,2101924,0,0,0,0,0,0,0,96169,2462,0,1152,106,106,1164,13700,7023,211,2863,397620,134171,44,511514,3180,15264,456894,191532,37018,786,0,468,431268,482,679,2,7,7765,2374,0,758,0
0,0,0,106656,219406,5462,56031,0,516133,0,0,0,0,2706529,2101924,0,0,0,0,0,0,0,96169,2462,0,1152,106,106,1164,13700,7023,211,2866,397621,134171,44,511515,3180,15264,456895,191533,37019,786,0,468,431268,482,679,2,7,7765,2374,0,758,0
0,0,0,107445,227626,5499,57726,0,516181,0,0,0,0,2734569,2110515,0,0,0,0,0,0,0,101100,2483,0,1161,106,106,1173,13868,7093,213,2882,400136,134318,44,513994,3257,15297,459969,192488,37238,789,0,471,432804,482,679,2,7,7765,2374,0,758,0
0,0,0,107592,227724,5515,57748,0,516202,0,0,0,0,2734800,2110672,0,0,0,0,0,0,0,101107,2501,0,1170,107,107,1182,13881,7093,213,2906,402928,134375,44,515519,3274,15694,471326,192938,37671,797,0,476,434980,488,688,2,7,7839,2399,0,766,0
0,0,0,108054,227896,5551,57791,0,516223,0,0,0,0,2759619,2110908,0,0,0,0,0,0,0,101113,2516,0,1177,108,108,1187,13905,7127,214,2919,404609,134421,44,518867,3287,15756,473509,193070,37867,805,0,481,436132,494,697,2,7,7913,2424,0,774,0
0,0,0,112202,234022,5560,59879,0,516236,0,0,0,0,2764055,2189007,0,0,0,0,0,0,0,101116,2525,0,1180,110,110,1195,13979,7127,214,2935,406745,134461,44,525348,3303,15762,476094,193659,37989,807,0,483,437156,494,697,2,7,7913,2424,0,776,0
0,0,0,112296,234024,5566,59924,0,516255,0,0,0,0,2764493,2189117,0,0,0,0,0,0,0,101117,2529,0,1183,112,112,1205,14055,7127,214,2960,409102,134498,44,532333,3322,15768,479024,194349,38278,808,0,484,453540,494,697,2,7,7913,2424,0,778,0
0,0,0,112335,234025,5569,59949,0,516261,0,0,0,0,2764696,2189160,0,0,0,0,0,0,0,101118,2530,0,1184,113,113,1209,14113,7127,214,2971,410626,134509,44,536279,3329,15774,480795,194934,38350,808,0,484,453540,494,697,2,7,7913,2424,0,778,0
0,0,0,113566,235845,5579,60598,0,516280,0,0,0,0,2766208,2224416,0,0,0,0,0,0,0,102332,2540,0,1187,115,115,1221,14189,7127,214,2996,412985,134561,44,543261,3351,15780,483669,195633,38643,811,0,487,455076,494,697,2,7,7913,2424,0,782,0
0,0,0,114066,241926,5616,61838,0,516301,0,0,0,0,2793315,2230647,0,0,0,0,0,0,0,102336,2559,0,1194,116,116,1226,14229,7127,214,3009,415379,134596,44,549296,3361,15841,486341,195771,38804,818,0,490,456804,498,704,2,7,7948,2436,0,783,0
0,0,0,114724,250091,5644,63494,0,516341,0,0,0,0,2821448,2238990,0,0,0,0,0,0,0,107234,2577,0,1202,117,117,1233,14269,7193,216,3025,417799,134635,44,555311,3372,15902,489019,195907,38969,825,0,493,459876,502,711,2,7,7992,2451,0,814,0
0,0,0,114728,250091,5646,63514,0,516352,0,0,0,0,2821474,2238995,0,0,0,0,0,0,0,107235,2580,0,1202,117,117,1238,14321,7193,216,3037,419160,134649,45,557256,3383,15908,490632,196513,39028,825,0,493,459876,502,711,2,7,7992,2451,0,814,0
0,0,0,115160,250195,5662,63537,0,516373,0,0,0,0,2846000,2239169,0,0,0,0,0,0,0,107242,2600,0,1210,117,117,1245,14334,7193,216,3054,421541,134729,45,558926,3403,16309,493038,196897,39463,833,0,498,462052,508,720,2,7,8056,2475,0,822,0
0,0,0,115755,250338,5682,63576,0,516394,0,0,0,0,2870812,2239404,0,0,0,0,0,0,0,107247,2615,0,1217,118,118,1250,14358,7257,218,3067,423249,134775,45,562290,3416,16371,495204,197030,39664,841,0,503,464228,514,729,2,7,8132,2500,0,830,0
0,0,0,116350,250482,5701,63612,0,516418,0,0,0,0,2895627,2239631,0,0,0,0,0,0,0,107252,2630,0,1224,119,119,1255,14385,7385,222,3082,424564,134821,45,565209,3428,16426,496801,198168,39880,849,0,508,466404,520,738,2,7,8206,2525,0,838,0
0,0,0,116939,250637,5723,63653,0,516439,0,0,0,0,2920438,2239859,0,0,0,0,0,0,0,107257,2645,0,1232,120,120,1260,14411,7509,226,3095,426075,134868,45,568441,3441,16491,498695,198899,40076,857,0,513,467556,526,747,2,7,8268,2550,0,846,0
0,0,0,116939,250637,5723,63653,0,516444,0,0,0,0,2920440,2239859,0,0,0,0,0,0,0,107257,2645,0,1232,120,120,1260,14411,7509,226,3098,426076,134868,45,568442,3441,16491,498696,198902,40079,857,0,513,467556,526,747,2,7,8268,2550,0,846,0
0,0,0,117428,250780,5746,63693,0,516465,0,0,0,0,2945145,2240095,0,0,0,0,0,0,0,107261,2660,0,1240,121,121,1265,14435,7540,227,3111,427833,134945,45,571795,3464,16556,500898,199120,40276,865,0,518,468708,532,756,2,7,8330,2575,0,854,0
0,0,0,118008,250946,5766,63724,0,516486,0,0,0,0,2969833,2240317,0,0,0,0,0,0,0,107266,2675,0,1247,121,121,1269,14445,7639,230,3121,429313,134991,45,572958,3477,16617,502665,199242,40445,873,0,521,469860,538,765,2,7,8390,2599,0,862,0
0,0,0,122118,257055,5777,65816,0,516505,0,0,0,0,2974210,2359052,0,0,0,0,0,0,0,111360,2692,0,1252,123,123,1288,14526,7639,230,3148,431463,135068,45,579654,3512,16626,505463,199428,40752,877,0,525,471908,538,765,2,7,8390,2599,0,872,0
0,0,0,122120,257092,5783,65834,0,516513,0,0,0,0,2974263,2359098,0,0,0,0,0,0,0,111367,2706,0,1257,123,123,1295,14547,7639,230,3166,434120,135087,45,582997,3519,16976,516369,199678,41166,883,0,528,474084,542,769,2,7,8407,2608,0,885,0
0,0,0,122722,257245,5818,65873,0,516534,0,0,0,0,2999114,2359337,0,0,0,0,0,0,0,111373,2721,0,1264,124,124,1300,14572,7735,233,3179,435643,135133,45,586286,3532,17038,518230,199809,41361,891,0,531,475236,548,778,2,7,8469,2633,0,893,0
0,0,0,122749,257246,5822,65908,0,516543,0,0,0,0,2999301,2359368,0,0,0,0,0,0,0,111374,2722,0,1265,125,125,1305,14639,7735,233,3190,437428,135175,45,591483,3549,17044,520334,200482,41442,891,0,531,475236,548,778,2,7,8469,2633,0,893,0
0,0,0,124871,260422,5826,66988,0,516556,0,0,0,0,3001448,2421014,0,0,0,0,0,0,0,113496,2732,0,1266,125,125,1313,14692,7735,233,3210,438627,135229,46,593528,3571,17050,521782,200672,41688,894,0,534,476772,548,778,2,7,8469,2633,0,897,0
0,0,0,125350,260569,5846,67025,0,516577,0,0,0,0,3026145,2421239,0,0,0,0,0,0,0,113501,2747,0,1273,126,126,1318,14717,7768,234,3225,440139,135274,46,596747,3583,17109,523706,201158,41896,902,0,539,478948,554,787,2,7,8544,2658,0,905,0
0,0,0,125772,260697,5864,67049,0,516598,0,0,0,0,3050670,2421430,0,0,0,0,0,0,0,113508,2766,0,1281,126,126,1325,14728,7768,234,3242,442162,135353,46,597994,3602,17504,525589,201973,42338,910,0,544,481124,560,796,2,7,8605,2682,0,913,0
0,0,0,125992,260697,6010,67089,0,516609,0,0,0,0,3050995,2421435,0,0,0,0,0,0,0,113509,2785,0,1289,126,126,1338,15057,7768,234,3276,443736,135407,48,600035,3620,17510,527406,206717,42577,910,0,544,481124,560,796,2,7,8605,2682,0,913,0
0,0,0,126465,260815,6030,67123,0,516630,0,0,0,0,3075662,2421624,0,0,0,0,0,0,0,113514,2801,0,1297,127,127,1343,15084,7800,235,3291,445125,135483,48,603022,3642,17569,529123,207333,42788,918,0,549,483300,566,805,2,7,8679,2707,0,921,0
0,0,0,126887,260942,6048,67148,0,516653,0,0,0,0,3100186,2421819,0,0,0,0,0,0,0,113521,2820,0,1306,130,128,1353,15099,7800,235,3316,447600,135535,48,604769,3655,17970,531701,207632,43233,926,0,554,485476,572,814,2,7,8741,2732,0,929,0
0,0,0,127329,261065,6064,67172,0,516674,0,0,0,0,3124728,2422005,0,0,0,0,0,0,0,113528,2838,0,1314,130,128,1360,15110,7800,235,3333,449977,135618,48,606444,3678,18371,534103,207981,43663,934,0,559,487652,578,823,2,7,8804,2757,0,937,0
0,0,0,127747,261180,6083,67195,0,516695,0,0,0,0,3149243,2422187,0,0,0,0,0,0,0,113535,2858,0,1324,131,129,1368,15121,7800,235,3354,452378,135698,48,608140,3698,18772,536536,208335,44103,942,0,564,489828,584,832,2,7,8869,2783,0,945,0
0,0,0,128645,269391,6135,68899,0,516744,0,0,0,0,3177316,2430816,0,0,0,0,0,0,0,118461,2889,0,1338,131,129,1378,15331,7870,237,3370,455976,135937,48,611280,3806,18827,540536,209394,44418,946,0,567,491364,585,833,2,7,8869,2783,0,945,0
0,0,0,129083,269503,6151,68921,0,516765,0,0,0,0,3201854,2430995,0,0,0,0,0,0,0,118468,2907,0,1346,131,129,1385,15342,7870,237,3390,458256,135991,48,612894,3819,19228,542750,210436,44890,954,0,572,493540,591,842,2,7,8930,2808,0,953,0
0,0,0,129497,269630,6167,68944,0,516786,0,0,0,0,3226370,2431183,0,0,0,0,0,0,0,118475,2925,0,1354,131,129,1392,15353,7870,237,3407,460619,136071,48,614558,3839,19629,545206,210791,45320,962,0,577,495716,597,851,2,7,8992,2833,0,961,0
0,0,0,130346,277840,6210,70647,0,516835,0,0,0,0,3254400,2439804,0,0,0,0,0,0,0,123398,2955,0,1368,131,129,1402,15533,7942,239,3426,463836,136311,48,617433,3941,19670,548756,211197,45599,966,0,580,497252,598,852,2,7,8992,2833,0,961,0
0,0,0,130768,277998,6226,70673,0,516856,0,0,0,0,3278938,2440017,0,0,0,0,0,0,0,123405,2974,0,1377,131,129,1409,15546,7942,239,3444,466112,136363,48,619074,3954,20068,550970,211491,46031,974,0,585,499428,604,861,2,7,9053,2858,0,969,0
0,0,0,131184,278142,6242,70697,0,516877,0,0,0,0,3303464,2440216,0,0,0,0,0,0,0,123412,2992,0,1385,131,129,1416,15557,7942,239,3462,468505,136446,48,620770,3977,20469,553403,211850,46470,982,0,590,501604,610,870,2,7,9115,2883,0,977,0
0,0,0,131620,278250,6260,70720,0,516898,0,0,0,0,3327994,2440392,0,0,0,0,0,0,0,123419,3010,0,1394,132,130,1424,15568,7942,239,3482,470990,136498,48,622517,3990,20870,555877,212126,46932,990,0,595,503780,616,879,2,7,9177,2908,0,985,0
0,0,0,131785,278361,6275,70742,0,516919,0,0,0,0,3328249,2440558,0,0,0,0,0,0,0,123426,3027,0,1403,133,131,1432,15579,7942,239,3502,473667,136527,48,624028,4000,21267,565778,212394,47357,998,0,600,505956,622,888,2,7,9239,2933,0,993,0
0,0,0,132207,278494,6293,70767,0,516940,0,0,0,0,3352776,2440754,0,0,0,0,0,0,0,123433,3045,0,1412,134,132,1440,15590,7942,239,3523,476155,136579,48,625777,4013,21668,568254,212661,47799,1006,0,605,508132,628,897,2,7,9301,2958,0,1001,0
0,0,0,132639,278609,6309,70789,0,516961,0,0,0,0,3377305,2440931,0,0,0,0,0,0,0,123440,3063,0,1420,134,132,1447,15601,7942,239,3541,478441,136631,48,627445,4026,22066,570635,212922,48228,1014,0,610,510308,634,906,2,7,9364,2983,0,1009,0
0,0,0,132715,278609,6365,70830,0,516967,0,0,0,0,3377463,2440935,0,0,0,0,0,0,0,123441,3075,0,1424,134,132,1454,15762,7942,239,3561,479813,136672,49,629367,4041,22072,572148,216712,48395,1015,0,611,510820,634,906,2,7,9364,2983,0,1011,0
0,0,0,135031,282076,6369,72011,0,516980,0,0,0,0,3379808,2508229,0,0,0,0,0,0,0,125757,3085,0,1425,134,132,1462,15810,7942,239,3580,481413,136724,49,631840,4063,22078,574020,217377,48624,1018,0,614,512356,634,906,2,7,9364,2983,0,1015,0
0,0,0,135447,282196,6385,72036,0,517001,0,0,0,0,3404322,2508416,0,0,0,0,1,0,0,125764,3105,0,1434,134,132,1469,15823,7942,239,3597,483785,136807,49,633520,4086,22476,576583,218922,49797,1026,0,619,514532,640,915,2,7,9426,3008,0,1023,0
0,0,0,135863,282300,6401,72059,0,517022,0,0,0,0,3428848,2508590,0,0,0,0,1,0,0,125771,3123,0,1442,134,132,1476,15834,7942,239,3614,486079,136859,49,635188,4099,22874,579024,219183,50226,1034,0,624,516708,646,924,2,7,9488,3033,0,1031,0
0,0,0,136283,282424,6419,72083,0,517043,0,0,0,0,3453369,2508779,0,0,0,0,1,0,0,125778,3143,0,1451,135,133,1484,15845,7942,239,3634,488471,136942,49,636886,4122,23271,581459,219537,50666,1042,0,629,518884,652,933,2,7,9550,3058,0,1039,0
0,0,0,136762,282572,6440,72119,0,517064,0,0,0,0,3478074,2509009,0,0,0,0,1,0,0,125783,3158,0,1458,136,134,1489,15870,7974,240,3649,489825,136987,49,639872,4134,23327,583150,220060,50873,1050,0,634,521060,658,942,2,7,9628,3084,0,1048,0
0,0,0,137525,290786,6479,73819,0,517114,0,0,0,0,3506030,2517635,0,0,0,0,1,0,0,130708,3185,0,1469,136,134,1498,16038,8044,242,3665,492637,137221,49,642481,4235,23368,586285,221165,51108,1054,0,637,522596,659,943,2,7,9628,3084,0,1048,0
0,0,0,137947,290925,6497,73844,0,517135,0,0,0,0,3530560,2517834,0,0,0,0,1,0,0,130715,3203,0,1478,137,135,1506,16049,8044,242,3686,494956,137273,49,644170,4248,23766,588698,221441,51569,1062,0,642,524772,665,952,2,7,9690,3109,0,1056,0
0,0,0,138367,291052,6513,73867,0,517156,0,0,0,0,3555082,2518022,0,0,0,0,1,0,0,130722,3221,0,1486,137,135,1513,16060,8044,242,3703,497112,137325,49,645785,4261,24164,590792,221726,51997,1070,0,647,526948,671,961,2,7,9753,3134,0,1064,0
0,0,0,138783,291157,6529,73889,0,517177,0,0,0,0,3579591,2518203,0,0,0,0,1,0,0,130729,3239,0,1495,137,135,1520,16106,8044,242,3720,499486,137405,49,647481,4281,24565,593210,222077,52427,1079,0,652,529124,677,971,2,7,9816,3159,0,1072,0
0,0,0,139338,299317,6562,75544,0,517217,0,0,0,0,3607617,2526554,0,0,0,0,1,0,0,135624,3257,0,1502,138,136,1527,16146,8343,251,3736,501898,137440,49,653562,4291,24626,595925,222341,52597,1086,0,655,530660,681,978,2,7,9850,3171,0,1073,0
