sendto,0,,,
connect,53,,,
bind,70,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,192,,,
InternetWriteFile,41,,,
CreateThread,85,,,
CreateRemoteThread,0,,,
NtResumeThread,37,,,
NtGetContextThread,5,,,
NtSetContextThread,5,,,
CreateProcessInternalW,43,,,
NtOpenProcess,79098,,,
Process32NextW,253,,,
Process32FirstW,7,,,
NtTerminateProcess,104,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,12003,,,
SetFilePointerEx,1007,,,
GetFileSize,6874,,,
GetFileSizeEx,69,,,
SetFileAttributes,0,,,
GetFileType,77,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,477951,,,
NtWriteFile,30306,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,18,,,
RegCloseKey,6181,,,
RegCreateKeyExW,230,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,8770,,,
RegSetValueExW,155,,,
RegEnumKeyExA,61,,,
RegOpenKeyExW,7782,,,
NtQueryValueKey,3523,,,
NtOpenKey,989,,,
socket,53,,,
InternetOpen,0,,,
shutdown,6,,,
sendto,0,,,
connect,53,,,
bind,70,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,192,,,
InternetWriteFile,41,,,
CreateThread,85,,,
CreateRemoteThread,0,,,
NtResumeThread,38,,,
NtGetContextThread,6,,,
NtSetContextThread,6,,,
CreateProcessInternalW,46,,,
NtOpenProcess,79099,,,
Process32NextW,253,,,
Process32FirstW,7,,,
NtTerminateProcess,113,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,16709,,,
SetFilePointerEx,1021,,,
GetFileSize,9446,,,
GetFileSizeEx,423,,,
SetFileAttributes,0,,,
GetFileType,122,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,483374,,,
NtWriteFile,38418,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,30,,,
RegCloseKey,30319,,,
RegCreateKeyExW,1858,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,29528,,,
RegSetValueExW,655,,,
RegEnumKeyExA,297,,,
RegOpenKeyExW,34741,,,
NtQueryValueKey,5956,,,
NtOpenKey,2099,,,
socket,53,,,
InternetOpen,0,,,
shutdown,8,,,
sendto,0,,,
connect,53,,,
bind,76,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,196,,,
InternetWriteFile,41,,,
CreateThread,173,,,
CreateRemoteThread,0,,,
NtResumeThread,98,,,
NtGetContextThread,6,,,
NtSetContextThread,6,,,
CreateProcessInternalW,61,,,
NtOpenProcess,98338,,,
Process32NextW,293,,,
Process32FirstW,8,,,
NtTerminateProcess,127,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,19390,,,
SetFilePointerEx,1021,,,
GetFileSize,11492,,,
GetFileSizeEx,424,,,
SetFileAttributes,0,,,
GetFileType,131,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,485408,,,
NtWriteFile,47098,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,32,,,
RegCloseKey,30640,,,
RegCreateKeyExW,1870,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,30194,,,
RegSetValueExW,665,,,
RegEnumKeyExA,297,,,
RegOpenKeyExW,35219,,,
NtQueryValueKey,6215,,,
NtOpenKey,2536,,,
socket,53,,,
InternetOpen,0,,,
shutdown,8,,,
sendto,0,,,
connect,53,,,
bind,76,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,199,,,
InternetWriteFile,41,,,
CreateThread,180,,,
CreateRemoteThread,0,,,
NtResumeThread,99,,,
NtGetContextThread,6,,,
NtSetContextThread,6,,,
CreateProcessInternalW,71,,,
NtOpenProcess,125292,,,
Process32NextW,324,,,
Process32FirstW,9,,,
NtTerminateProcess,151,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,22607,,,
SetFilePointerEx,1030,,,
GetFileSize,13635,,,
GetFileSizeEx,495,,,
SetFileAttributes,0,,,
GetFileType,151,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,487662,,,
NtWriteFile,57120,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,35,,,
RegCloseKey,34627,,,
RegCreateKeyExW,2020,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,35971,,,
RegSetValueExW,753,,,
RegEnumKeyExA,322,,,
RegOpenKeyExW,40090,,,
NtQueryValueKey,8261,,,
NtOpenKey,2822,,,
socket,53,,,
InternetOpen,0,,,
shutdown,8,,,
sendto,0,,,
connect,53,,,
bind,76,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,207,,,
InternetWriteFile,41,,,
CreateThread,205,,,
CreateRemoteThread,0,,,
NtResumeThread,109,,,
NtGetContextThread,6,,,
NtSetContextThread,6,,,
CreateProcessInternalW,80,,,
NtOpenProcess,151410,,,
Process32NextW,363,,,
Process32FirstW,10,,,
NtTerminateProcess,167,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,24886,,,
SetFilePointerEx,2039,,,
GetFileSize,15767,,,
GetFileSizeEx,564,,,
SetFileAttributes,0,,,
GetFileType,174,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,493429,,,
NtWriteFile,67383,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,38,,,
RegCloseKey,38956,,,
RegCreateKeyExW,2163,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,41784,,,
RegSetValueExW,841,,,
RegEnumKeyExA,351,,,
RegOpenKeyExW,45288,,,
NtQueryValueKey,9891,,,
NtOpenKey,3229,,,
socket,53,,,
InternetOpen,0,,,
shutdown,8,,,
sendto,0,,,
connect,53,,,
bind,76,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,209,,,
InternetWriteFile,41,,,
CreateThread,228,,,
CreateRemoteThread,0,,,
NtResumeThread,121,,,
NtGetContextThread,8,,,
NtSetContextThread,8,,,
CreateProcessInternalW,91,,,
NtOpenProcess,169899,,,
Process32NextW,401,,,
Process32FirstW,11,,,
NtTerminateProcess,194,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,24886,,,
SetFilePointerEx,2039,,,
GetFileSize,15767,,,
GetFileSizeEx,564,,,
SetFileAttributes,0,,,
GetFileType,174,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,493429,,,
NtWriteFile,67383,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,38,,,
RegCloseKey,38956,,,
RegCreateKeyExW,2163,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,41784,,,
RegSetValueExW,841,,,
RegEnumKeyExA,351,,,
RegOpenKeyExW,45288,,,
NtQueryValueKey,9891,,,
NtOpenKey,3229,,,
socket,53,,,
InternetOpen,0,,,
shutdown,8,,,
sendto,0,,,
connect,53,,,
bind,76,,,
listen,0,,,
accept,0,,,
recv,110,,,
send,67,,,
InternetOpenUrl,0,,,
InternetReadFile,209,,,
InternetWriteFile,41,,,
CreateThread,228,,,
CreateRemoteThread,0,,,
NtResumeThread,121,,,
NtGetContextThread,8,,,
NtSetContextThread,8,,,
CreateProcessInternalW,91,,,
NtOpenProcess,169899,,,
Process32NextW,401,,,
Process32FirstW,11,,,
NtTerminateProcess,194,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,24898,,,
SetFilePointerEx,2039,,,
GetFileSize,15776,,,
GetFileSizeEx,564,,,
SetFileAttributes,0,,,
GetFileType,175,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,493464,,,
NtWriteFile,67408,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,45,,,
RegCloseKey,39081,,,
