CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,13841,,,
RegCloseKey,11789,,,
RegCreateKeyExW,228,,,
RegDeleteKeyW,2,,,
RegQueryValueExW,27303,,,
RegSetValueExW,84,,,
RegEnumKeyExA,628,,,
RegOpenKeyExW,14196,,,
NtQueryValueKey,5986,,,
NtOpenKey,1486,,,
socket,42,,,
InternetOpen,0,,,
shutdown,27,,,
sendto,14976,,,
connect,24,,,
bind,37,,,
listen,0,,,
accept,0,,,
recv,273,,,
send,100,,,
InternetOpenUrl,0,,,
InternetReadFile,32,,,
InternetWriteFile,0,,,
CreateThread,109,,,
CreateRemoteThread,0,,,
NtResumeThread,38,,,
NtGetContextThread,7,,,
NtSetContextThread,7,,,
CreateProcessInternalW,51,,,
NtOpenProcess,420,,,
Process32NextW,1946,,,
Process32FirstW,58,,,
NtTerminateProcess,122,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,3076,,,
SetFilePointerEx,23757,,,
GetFileSize,215,,,
GetFileSizeEx,4911,,,
SetFileAttributes,0,,,
GetFileType,213,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,135847,,,
NtWriteFile,24619,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,13846,,,
RegCloseKey,13299,,,
RegCreateKeyExW,274,,,
RegDeleteKeyW,2,,,
RegQueryValueExW,30590,,,
RegSetValueExW,97,,,
RegEnumKeyExA,689,,,
RegOpenKeyExW,16156,,,
NtQueryValueKey,6116,,,
NtOpenKey,1681,,,
socket,50,,,
InternetOpen,0,,,
shutdown,30,,,
sendto,16128,,,
connect,30,,,
bind,46,,,
listen,0,,,
accept,0,,,
recv,332,,,
send,124,,,
InternetOpenUrl,0,,,
InternetReadFile,40,,,
InternetWriteFile,0,,,
CreateThread,124,,,
CreateRemoteThread,0,,,
NtResumeThread,45,,,
NtGetContextThread,8,,,
NtSetContextThread,8,,,
CreateProcessInternalW,56,,,
NtOpenProcess,444,,,
Process32NextW,2039,,,
Process32FirstW,61,,,
NtTerminateProcess,135,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,3076,,,
SetFilePointerEx,23757,,,
GetFileSize,215,,,
GetFileSizeEx,4911,,,
SetFileAttributes,0,,,
GetFileType,213,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,135849,,,
NtWriteFile,24621,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,13848,,,
RegCloseKey,13325,,,
RegCreateKeyExW,281,,,
RegDeleteKeyW,2,,,
RegQueryValueExW,30845,,,
RegSetValueExW,97,,,
RegEnumKeyExA,689,,,
RegOpenKeyExW,16186,,,
NtQueryValueKey,6117,,,
NtOpenKey,1683,,,
socket,77,,,
InternetOpen,0,,,
shutdown,56,,,
sendto,16155,,,
connect,30,,,
bind,46,,,
listen,0,,,
accept,0,,,
recv,332,,,
send,124,,,
InternetOpenUrl,0,,,
InternetReadFile,40,,,
InternetWriteFile,0,,,
CreateThread,127,,,
CreateRemoteThread,0,,,
NtResumeThread,46,,,
NtGetContextThread,8,,,
NtSetContextThread,8,,,
CreateProcessInternalW,56,,,
NtOpenProcess,444,,,
Process32NextW,2076,,,
Process32FirstW,62,,,
NtTerminateProcess,135,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,3537,,,
SetFilePointerEx,23877,,,
GetFileSize,233,,,
GetFileSizeEx,4935,,,
SetFileAttributes,0,,,
GetFileType,234,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,160396,,,
NtWriteFile,24802,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,13853,,,
RegCloseKey,14773,,,
RegCreateKeyExW,360,,,
RegDeleteKeyW,2,,,
RegQueryValueExW,32019,,,
RegSetValueExW,121,,,
RegEnumKeyExA,754,,,
RegOpenKeyExW,17958,,,
NtQueryValueKey,6299,,,
NtOpenKey,1848,,,
socket,85,,,
InternetOpen,0,,,
shutdown,61,,,
sendto,18331,,,
connect,36,,,
bind,55,,,
listen,0,,,
accept,0,,,
recv,394,,,
send,149,,,
InternetOpenUrl,0,,,
InternetReadFile,48,,,
InternetWriteFile,0,,,
CreateThread,142,,,
CreateRemoteThread,0,,,
NtResumeThread,52,,,
NtGetContextThread,8,,,
NtSetContextThread,8,,,
CreateProcessInternalW,60,,,
NtOpenProcess,455,,,
Process32NextW,2108,,,
Process32FirstW,63,,,
NtTerminateProcess,146,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,3538,,,
SetFilePointerEx,24053,,,
GetFileSize,240,,,
GetFileSizeEx,4970,,,
SetFileAttributes,0,,,
GetFileType,242,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,160493,,,
NtWriteFile,25002,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,13860,,,
RegCloseKey,17138,,,
RegCreateKeyExW,379,,,
RegDeleteKeyW,2,,,
RegQueryValueExW,33322,,,
RegSetValueExW,128,,,
RegEnumKeyExA,1104,,,
RegOpenKeyExW,31553,,,
NtQueryValueKey,6623,,,
NtOpenKey,2246,,,
socket,91,,,
InternetOpen,0,,,
shutdown,64,,,
sendto,20507,,,
connect,40,,,
bind,59,,,
listen,0,,,
accept,0,,,
recv,411,,,
send,158,,,
InternetOpenUrl,0,,,
InternetReadFile,61,,,
InternetWriteFile,0,,,
CreateThread,157,,,
CreateRemoteThread,0,,,
NtResumeThread,57,,,
NtGetContextThread,8,,,
NtSetContextThread,8,,,
CreateProcessInternalW,67,,,
NtOpenProcess,468,,,
Process32NextW,2108,,,
